"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @benjancewicz: I just told 3 people on Facebook to add me on twitter to get up to speed on #BaltimoreUprising.  https://t.co/4T2N5IwKks",FALSE,0,NA,2015-05-05 16:15:06,FALSE,NA,"595622759595671553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babyberetta",3,TRUE,FALSE,NA,NA
"RT @AudioviSol15M: Breaking: @GlobalRevLive account has been locked by @Twitter For Security Purposes
#BaltimoreUprising #censorship http:/…",FALSE,0,NA,2015-05-05 16:15:02,FALSE,NA,"595622741883097088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bullhorngirl",16,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:14:59,FALSE,NA,"595622729459503104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osa_bear",611,TRUE,FALSE,NA,NA
"""Baltimore"" #Wikipedia edit by Anonymous #BaltimoreUprising http://t.co/Xx2ooTi5ea",FALSE,0,NA,2015-05-05 16:14:42,FALSE,NA,"595622656814227456",NA,"<a href=""http://justinblinder.com"" rel=""nofollow"">gray edits</a>","baltimoreedits",0,FALSE,FALSE,NA,NA
"#BaltimoreUprising via #nellawarePhotography. Click the link in my bio to view more images from this… https://t.co/QD7fodPi5t",FALSE,0,NA,2015-05-05 16:14:38,FALSE,NA,"595622640888471552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nellaware",0,FALSE,FALSE,"-76.6422318","39.3101273"
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:14:38,FALSE,NA,"595622639475027968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oooohdiana",611,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:14:37,FALSE,NA,"595622637302321152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DNorton82",611,TRUE,FALSE,NA,NA
"RT @lwtsweater: #BaltimoreRiots #BaltimoreUprising before you call them ""thugs"" http://t.co/ceQYLaiXZM",FALSE,0,NA,2015-05-05 16:14:29,FALSE,NA,"595622603479457792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheAngryindian",4,TRUE,FALSE,NA,NA
"RT @AudioviSol15M: Breaking: @GlobalRevLive account has been locked by @Twitter For Security Purposes
#BaltimoreUprising #censorship http:/…",FALSE,0,NA,2015-05-05 16:14:27,FALSE,NA,"595622593731911683",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OccupyWallStNYC",16,TRUE,FALSE,NA,NA
"RT @AudioviSol15M: Breaking: @GlobalRevLive account has been locked by @Twitter For Security Purposes
#BaltimoreUprising #censorship http:/…",FALSE,0,NA,2015-05-05 16:14:27,FALSE,NA,"595622593266208768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lusiddreams1",16,TRUE,FALSE,NA,NA
"RT @AudioviSol15M: Breaking: @GlobalRevLive account has been locked by @Twitter For Security Purposes
#BaltimoreUprising #censorship http:/…",FALSE,0,NA,2015-05-05 16:14:24,FALSE,NA,"595622582059147264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RGVZGM",16,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:14:18,FALSE,NA,"595622559271489536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karita_G",611,TRUE,FALSE,NA,NA
"Reportedly arrested for gun poss; no bail. Reminder: killer cops out same day on $250k bail #BaltimoreUprising https://t.co/jWgCeRm8uq",FALSE,0,NA,2015-05-05 16:14:10,FALSE,NA,"595622522923651073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","etempesta",0,FALSE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:14:03,FALSE,NA,"595622494729547776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnaSwagPrincess",611,TRUE,FALSE,NA,NA
"RT @HomerWhite: Seven years later and Barack and Michelle still have not figured out THEY are the racists. No one around them tell them. #B…",FALSE,0,NA,2015-05-05 16:14:02,FALSE,NA,"595622490371686401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffgully49",2,TRUE,FALSE,NA,NA
"#BaltimoreUprising via #nellawarePhotography. Click the link in my bio to view more images from this… https://t.co/SPKWFRnU5S",FALSE,0,NA,2015-05-05 16:14:02,FALSE,NA,"595622489071423488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nellaware",0,FALSE,FALSE,"-76.6422318","39.3101273"
"RT @deray: And here is a picture that someone just texted me. Penn and North. #BaltimoreUprising http://t.co/9ThwUAbCHG",FALSE,0,NA,2015-05-05 16:14:00,FALSE,NA,"595622483732144130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slew31",489,TRUE,FALSE,NA,NA
"RT @AudioviSol15M: Breaking: @GlobalRevLive account has been locked by @Twitter For Security Purposes
#BaltimoreUprising #censorship http:/…",FALSE,0,NA,2015-05-05 16:13:53,FALSE,NA,"595622451981094912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Smedley_Butler",16,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:13:49,FALSE,NA,"595622436768391168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PopeAwesomeXIII",611,TRUE,FALSE,NA,NA
"RT @ThePatriot143: Only in America #Baltimore #BaltimoreUprising #BaltimoreRiots #BlackOnBlackPolicies http://t.co/0cQO87SyaE",FALSE,0,NA,2015-05-05 16:13:48,FALSE,NA,"595622432796450816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bawlaw99",384,TRUE,FALSE,NA,NA
"RT @AudioviSol15M: Breaking: @GlobalRevLive account has been locked by @Twitter For Security Purposes
#BaltimoreUprising #censorship http:/…",FALSE,0,NA,2015-05-05 16:13:42,FALSE,NA,"595622408020623360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRAWRReport",16,TRUE,FALSE,NA,NA
"RT @AudioviSol15M: Breaking: @GlobalRevLive account has been locked by @Twitter For Security Purposes
#BaltimoreUprising #censorship http:/…",FALSE,0,NA,2015-05-05 16:13:37,FALSE,NA,"595622383903473666",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GlobalRevLive",16,TRUE,FALSE,NA,NA
"I will look forward to that.  #BaltimoreUprising  https://t.co/LfLgMugd6p",FALSE,1,NA,2015-05-05 16:13:33,FALSE,NA,"595622370741739521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SRS_MD",0,FALSE,FALSE,NA,NA
"#BaltimoreUprising via #nellawarePhotography. Click the link in my bio to view more images from this… https://t.co/IIRqXX4aSq",FALSE,0,NA,2015-05-05 16:13:23,FALSE,NA,"595622327490105344",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nellaware",0,FALSE,FALSE,"-76.6422318","39.3101273"
"RT @KeeganNYC: If you think this looks like increased safety, you might be a fascist. #BaltimoreCurfew #BaltimoreUprising http://t.co/u6xqA…",FALSE,0,NA,2015-05-05 16:13:23,FALSE,NA,"595622326575693824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuciaGrillo",832,TRUE,FALSE,NA,NA
"RT @BmoreDoc: 25 Victor Hugo once wrote: 'Nothing is more powerful than an idea whose time has come.' #BaltimoreUprising [drops mic]",FALSE,0,NA,2015-05-05 16:13:13,FALSE,NA,"595622283235856384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evenbev",94,TRUE,FALSE,NA,NA
"RT @BmoreDoc: 12) The mayor said on TV that the #BaltimoreUprising was the work of ""thugs."" Soon Gov. Hogan and President Obama would utter…",FALSE,0,NA,2015-05-05 16:13:02,FALSE,NA,"595622240613376001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimBestbudz",22,TRUE,FALSE,NA,NA
"RT @bassem_masri: Takes smile for the camera to a different level... #BaltimoreUprising http://t.co/tKlyylp37e",FALSE,0,NA,2015-05-05 16:12:59,FALSE,NA,"595622227250442241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MO_G_",43,TRUE,FALSE,NA,NA
"RT @bassem_masri: Takes smile for the camera to a different level... #BaltimoreUprising http://t.co/tKlyylp37e",FALSE,0,NA,2015-05-05 16:12:51,FALSE,NA,"595622191762374657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AsocialDead",43,TRUE,FALSE,NA,NA
"#OpBlackout ozwort2 tag wrap -
#health #fitness #freddiegray #exercise #baltimoreuprising #baltimore #baltimoreriots #workout #nutrition",FALSE,0,NA,2015-05-05 16:12:43,FALSE,NA,"595622161139822593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gnudarwin",0,FALSE,FALSE,NA,NA
"RT @timjacobwise: The Crime of Innocence: White Denial, Black Rebellion and the Cost of American Obliviousness http://t.co/qnnydqTV8Q #Balt…",FALSE,0,NA,2015-05-05 16:12:41,FALSE,NA,"595622150624653312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BumperJacksons",24,TRUE,FALSE,NA,NA
"RT @UnToldCarlisle: Is it me or is this cop smiling while macing people #BaltimoreUprising http://t.co/jdtih8eKA7",FALSE,0,NA,2015-05-05 16:12:39,FALSE,NA,"595622142437400576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnnySteez_",313,TRUE,FALSE,NA,NA
"RT @BmoreDoc: 10) And so began the #BaltimoreUprising. As politicians declared a state of emergency, National Guard troops &amp; other police w…",FALSE,0,NA,2015-05-05 16:12:38,FALSE,NA,"595622138410717184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimBestbudz",22,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:12:38,FALSE,NA,"595622136393428993",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bhaktiutama",611,TRUE,FALSE,NA,NA
"RT @bassem_masri: Takes smile for the camera to a different level... #BaltimoreUprising http://t.co/tKlyylp37e",FALSE,0,NA,2015-05-05 16:12:30,FALSE,NA,"595622104252440578",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BumperJacksons",43,TRUE,FALSE,NA,NA
"RT @BAeverywhere: A few cops have been charged in past. And yes they've gotten off.
Don't be pacified.
#BaltimoreUprising #BlackSpring
http…",FALSE,0,NA,2015-05-05 16:12:24,FALSE,NA,"595622079132741634",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuciaGrillo",12,TRUE,FALSE,NA,NA
"RT @ThePatriot143: Only in America #Baltimore #BaltimoreUprising #BaltimoreRiots #BlackOnBlackPolicies http://t.co/0cQO87SyaE",FALSE,0,NA,2015-05-05 16:12:21,FALSE,NA,"595622067690545154",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Red__Rover",384,TRUE,FALSE,NA,NA
"RT @StopMassIncNet: Lots of people asking ""Where are the leaders?""
HERE: https://t.co/jqCuDkJn4C
#BlackSpring #BlackLivesMatter #BaltimoreU…",FALSE,0,NA,2015-05-05 16:12:17,FALSE,NA,"595622050183704577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuciaGrillo",4,TRUE,FALSE,NA,NA
"Happy the curfew has been lifted &amp; that businesses are opening again. The fight is not over, though. #BaltimoreUprising #FreddieGray",FALSE,0,NA,2015-05-05 16:12:15,FALSE,NA,"595622041354637316",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BumperJacksons",0,FALSE,FALSE,NA,NA
"@TheRoot @BlueNationUntd #LorettaLynch #BaltimoreUprising baltimore is everywhere.the blacks need change management",FALSE,0,"TheRoot",2015-05-05 16:12:13,FALSE,"595614326456721410","595622031477055489","23995748","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","dubengeldu",0,FALSE,FALSE,NA,NA
"RT @ajplus: Protestor taken on stretcher after being sprayed, knocked, dragged face down by #Baltimore police. #BaltimoreUprising http://t.…",FALSE,0,NA,2015-05-05 16:12:11,FALSE,NA,"595622026326441986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dey_Love_DJ",344,TRUE,FALSE,NA,NA
"RT @ThePatriot143: Only in America #Baltimore #BaltimoreUprising #BaltimoreRiots #BlackOnBlackPolicies http://t.co/0cQO87SyaE",FALSE,0,NA,2015-05-05 16:12:11,FALSE,NA,"595622023562428418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","awicke7",384,TRUE,FALSE,NA,NA
"RT @ComputerArea: Daily Show Rant (VIDEO) http://t.co/DTN7m2btc1 #baltimoreuprising #baltimore",FALSE,0,NA,2015-05-05 16:12:04,FALSE,NA,"595621994680430593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lnlovewithlove",1,TRUE,FALSE,NA,NA
"RT @jusPlainNish: ""@FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/7sLpaBGs1f"" &lt;----- This Is E…",FALSE,0,NA,2015-05-05 16:11:56,FALSE,NA,"595621963323805696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatGirlKay",45,TRUE,FALSE,NA,NA
"#BaltimoreUprising via #nellawarePhotography. Click the link in my bio to view more images from this… https://t.co/ysf5peViGF",FALSE,0,NA,2015-05-05 16:11:53,FALSE,NA,"595621947582578689",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nellaware",0,FALSE,FALSE,"-76.649148","39.312346"
"RT @jusPlainNish: ""@FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/7sLpaBGs1f"" &lt;----- This Is E…",FALSE,0,NA,2015-05-05 16:11:49,FALSE,NA,"595621934190239745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T_Belladonna",45,TRUE,FALSE,NA,NA
"RT @ReaganMom: #HandsUpDontShoot was #Ferguson. #ICantBreathe was #NYC. What's the tee shirt slogan for #BaltimoreUprising? Chocolate City …",FALSE,0,NA,2015-05-05 16:11:48,FALSE,NA,"595621926388822016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LouisianaClark",1,TRUE,FALSE,NA,NA
"#BaltimoreUprising can the balti pd be considerate enough to hear out the black american people protest w/o any dragging or shooting k tnx",FALSE,0,NA,2015-05-05 16:11:37,FALSE,NA,"595621883942445058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senpailarry",0,FALSE,FALSE,NA,NA
"Breaking: @GlobalRevLive account has been locked by @Twitter For Security Purposes
#BaltimoreUprising #censorship http://t.co/D5Q9osKW91",FALSE,5,NA,2015-05-05 16:11:34,FALSE,NA,"595621870872956928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AudioviSol15M",16,FALSE,FALSE,NA,NA
"RT @_ThehOOdRept_: The hate hasn't changed much. #BaltimoreUprising #FreddieGray #KendrickJohnson #TrayvonMartin #MikeBrown #EricGarner htt…",FALSE,0,NA,2015-05-05 16:11:33,FALSE,NA,"595621864396955648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BreastsR4babies",38,TRUE,FALSE,NA,NA
"#BaltimoreUprising #BaltimoreRising! I am compiling a book! please click here for more info! http://t.co/ACPUbIeAZE http://t.co/8UFKZppB7L",FALSE,0,NA,2015-05-05 16:11:29,FALSE,NA,"595621846961278976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mother7Mary",0,FALSE,FALSE,NA,NA
"RT @_ThehOOdRept_: The hate hasn't changed much. #BaltimoreUprising #FreddieGray #KendrickJohnson #TrayvonMartin #MikeBrown #EricGarner htt…",FALSE,0,NA,2015-05-05 16:11:18,FALSE,NA,"595621804225474562",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NavyDad0007",38,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:11:17,FALSE,NA,"595621799091666944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__jmendez",611,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:11:17,FALSE,NA,"595621796344397824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The1NdOnlyRab",611,TRUE,FALSE,NA,NA
"RT @deray: Watch the @BaltimorePolice assault this peaceful protestor last night. He left on a stretcher. #BaltimoreUprising http://t.co/6b…",FALSE,0,NA,2015-05-05 16:11:08,FALSE,NA,"595621760042541056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerrySerio",13888,TRUE,FALSE,NA,NA
"RT @jusPlainNish: ""@FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/7sLpaBGs1f"" &lt;----- This Is E…",FALSE,0,NA,2015-05-05 16:11:02,FALSE,NA,"595621735795433472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","creaslean",45,TRUE,FALSE,NA,NA
"As troops roll out of #Baltimore the harsh reality revealed by the #BaltimoreUprising http://t.co/q53aCLufGy",FALSE,0,NA,2015-05-05 16:10:58,FALSE,NA,"595621717336264704",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","caffeineTVNow",0,FALSE,FALSE,NA,NA
"RT @Channel4News: Watch The Wire's Bodie @JDWilliamsEnt on police brutality in #BaltimoreUprising https://t.co/16juL2WTdi",FALSE,0,NA,2015-05-05 16:10:50,FALSE,NA,"595621684624908289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaraTholozan",35,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:10:49,FALSE,NA,"595621682506760194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_axsh96",611,TRUE,FALSE,NA,NA
"#BaltimoreUprising via #nellawarePhotography. Click the link in my bio to view more images from this… https://t.co/KNP6XGmy8Z",FALSE,0,NA,2015-05-05 16:10:31,FALSE,NA,"595621604958347265",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nellaware",0,FALSE,FALSE,"-76.6422318","39.3101273"
"RT @BaltimoreBrew: Shortchanging youth programs, closing rec centers helped lead to #BaltimoreUprising, says #Baltimore councilman. http://…",FALSE,0,NA,2015-05-05 16:10:28,FALSE,NA,"595621593474330624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","crimsonboudoir",13,TRUE,FALSE,NA,NA
"RT @FreedomForPS: Holy shit... #HungerGames #BaltimoreUprising #Baltimore #MetGala http://t.co/pPhzZcWNtB",FALSE,0,NA,2015-05-05 16:10:26,FALSE,NA,"595621582640287745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amnabeth",611,TRUE,FALSE,NA,NA
"RT @seanjjordan: Building a list of the #BaltimoreUprising front line voices on Twitter. Whom should I add?",FALSE,0,NA,2015-05-05 16:10:23,FALSE,NA,"595621571777167361",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheAngryindian",3,TRUE,FALSE,NA,NA
"RT @HomerWhite: Sign outside WH: ""Please do not inform racists, they are racists. Could ruin their day. Worse for everyone. Thanks!' #Balti…",FALSE,0,NA,2015-05-05 16:10:21,FALSE,NA,"595621565045280768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffgully49",1,TRUE,FALSE,NA,NA
"RT @nellaware: #BaltimoreUprising via #nellawarePhotography. Click the link in my bio to view more images from this… https://t.co/9t7hHw1s37",FALSE,0,NA,2015-05-05 16:10:21,FALSE,NA,"595621561366945793",NA,"<a href=""http://kyroskoh.com"" rel=""nofollow"">Instagram Sharer</a>","InstaSharer",1,TRUE,FALSE,NA,NA
"RT @deray: Remember, this was the headline. We're not the only ones who think he got shot. #BaltimoreUprising http://t.co/qmhUeciQgs",FALSE,0,NA,2015-05-05 16:10:19,FALSE,NA,"595621557126483968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","febreeeeezy",1759,TRUE,FALSE,NA,NA
